ArchivePath,RunName,Status,Note,Dataset,Model,Pretrained,Dropout,Epochs,BestEpoch,Optimizer,FreezeBackbone,LrBackbone,LrFinetune,BatchSize,NumWorkers,ClassWeights,LabelSmoothing,DPEnabled,DPMode,NoiseMultiplier,TargetEpsilon,TargetDelta,MaxGradNorm,PoissonSampling,Clipping,GradSampleMode,BestValBalancedAccuracy,BestValAUC,BestValSensitivity,BestValSpecificity,BestValLoss,FinalTestBalancedAccuracy,FinalTestAUC,FinalTestSensitivity,FinalTestSpecificity,FinalTestLoss,BestModelTestBalancedAccuracy,BestModelTestAUC,BestModelTestSensitivity,BestModelTestSpecificity,BestModelTestLoss,FinalEpsilon,AverageEpochDuration,Duration,ArchiveTimestamp
centralized_runs/archive/2026-06-01/bb10x_clipup_wd_sweep_9333043_20260601_084622/adam_fullbackbone_dp_targeteps8_clip275_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,adam_fullbackbone_dp_targeteps8_clip275_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,completed,"DP bb10x clip-up/weight-decay sweep from Slurm job 9333043. Extra settings not itemized: patient-grouped 80/10/10 manifest split; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; cache_rate=1; save_metric=balanced_accuracy; optimizer_betas=[0.9, 0.999]; optimizer_epsilon=8e-08; dp_accountant=prv; dp_fix_modules=True; dp_secure_mode=False; transforms=train/eval LoadImaged_im ensure_channel_first, RAS Orientationd, ResizeWithPadOrCropd 256x256, ScaleIntensityd; train adds RandAffined, RandFlipd_x/y, RandRotated; debug_grad_output=True; Sweep finding: best region eps8-10 clip275-300; clips 400-450 underperformed; weight_decay 0 vs 5e-5 had minimal effect.",PersistentDataset,ConvNeXtTiny,True,0.0,30,19,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8978271484375,8.0,1e-05,275.0,True,flat,hooks,0.654909948542024,0.7074399656946828,0.7272727272727273,0.5825471698113207,0.6735559344291687,0.6612462106234348,0.7101547969479958,0.7685185185185185,0.5539739027283511,0.6497881412506104,0.6529315495804227,0.7063507754492333,0.7376543209876543,0.5682087781731909,0.6603513300418854,7.992676334951384,00:00:21,00:10:30,2026-06-01T08:46:22
centralized_runs/archive/2026-06-01/bb10x_clipup_wd_sweep_9333043_20260601_084622/adam_fullbackbone_dp_targeteps8_clip300_dropout0_backbonelr10x_801010_b128_e30_seed42_9333043,adam_fullbackbone_dp_targeteps8_clip300_dropout0_backbonelr10x_801010_b128_e30_seed42_9333043,completed,"DP bb10x clip-up/weight-decay sweep from Slurm job 9333043. Extra settings not itemized: patient-grouped 80/10/10 manifest split; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; cache_rate=1; save_metric=balanced_accuracy; optimizer_betas=[0.9, 0.999]; optimizer_epsilon=8e-08; dp_accountant=prv; dp_fix_modules=True; dp_secure_mode=False; transforms=train/eval LoadImaged_im ensure_channel_first, RAS Orientationd, ResizeWithPadOrCropd 256x256, ScaleIntensityd; train adds RandAffined, RandFlipd_x/y, RandRotated; debug_grad_output=True; Sweep finding: best region eps8-10 clip275-300; clips 400-450 underperformed; weight_decay 0 vs 5e-5 had minimal effect.",PersistentDataset,ConvNeXtTiny,True,0.0,30,19,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8978271484375,8.0,1e-05,300.0,True,flat,hooks,0.6560891938250428,0.7073174467042391,0.7272727272727273,0.5849056603773585,0.6744543194770813,0.6531731909845788,0.7064825798515004,0.75,0.5563463819691578,0.6524349808692932,0.6474726505865296,0.7040808107435234,0.7314814814814815,0.5634638196915777,0.6624346852302552,7.992676334951384,00:00:21,00:10:31,2026-06-01T08:46:22
centralized_runs/archive/2026-06-01/bb10x_clipup_wd_sweep_9333043_20260601_084622/adam_fullbackbone_dp_targeteps8_clip300_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,adam_fullbackbone_dp_targeteps8_clip300_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,completed,"DP bb10x clip-up/weight-decay sweep from Slurm job 9333043. Extra settings not itemized: patient-grouped 80/10/10 manifest split; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; cache_rate=1; save_metric=balanced_accuracy; optimizer_betas=[0.9, 0.999]; optimizer_epsilon=8e-08; dp_accountant=prv; dp_fix_modules=True; dp_secure_mode=False; transforms=train/eval LoadImaged_im ensure_channel_first, RAS Orientationd, ResizeWithPadOrCropd 256x256, ScaleIntensityd; train adds RandAffined, RandFlipd_x/y, RandRotated; debug_grad_output=True; Sweep finding: best region eps8-10 clip275-300; clips 400-450 underperformed; weight_decay 0 vs 5e-5 had minimal effect.",PersistentDataset,ConvNeXtTiny,True,0.0,30,19,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8978271484375,8.0,1e-05,300.0,True,flat,hooks,0.6528424405782896,0.7070264641019357,0.7207792207792207,0.5849056603773585,0.6744900226593018,0.6525800711743772,0.7065374983524448,0.75,0.5551601423487544,0.6524619460105896,0.646879530776328,0.7040039248422009,0.7314814814814815,0.5622775800711743,0.662454092502594,7.992676334951384,00:00:21,00:10:29,2026-06-01T08:46:22
centralized_runs/archive/2026-06-01/bb10x_clipup_wd_sweep_9333043_20260601_084622/adam_fullbackbone_dp_targeteps8_clip350_dropout0_backbonelr10x_801010_b128_e30_seed42_9333043,adam_fullbackbone_dp_targeteps8_clip350_dropout0_backbonelr10x_801010_b128_e30_seed42_9333043,completed,"DP bb10x clip-up/weight-decay sweep from Slurm job 9333043. Extra settings not itemized: patient-grouped 80/10/10 manifest split; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; cache_rate=1; save_metric=balanced_accuracy; optimizer_betas=[0.9, 0.999]; optimizer_epsilon=8e-08; dp_accountant=prv; dp_fix_modules=True; dp_secure_mode=False; transforms=train/eval LoadImaged_im ensure_channel_first, RAS Orientationd, ResizeWithPadOrCropd 256x256, ScaleIntensityd; train adds RandAffined, RandFlipd_x/y, RandRotated; debug_grad_output=True; Sweep finding: best region eps8-10 clip275-300; clips 400-450 underperformed; weight_decay 0 vs 5e-5 had minimal effect.",PersistentDataset,ConvNeXtTiny,True,0.0,30,20,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8978271484375,8.0,1e-05,350.0,True,flat,hooks,0.6652474883606959,0.7096453075226661,0.7597402597402597,0.5707547169811321,0.67515549659729,0.6522231009182373,0.6997935064364483,0.7469135802469136,0.5575326215895611,0.6569243490695953,0.6390481525416283,0.7044689014835317,0.7253086419753086,0.5527876631079478,0.6625400483608246,7.992676334951384,00:00:21,00:10:28,2026-06-01T08:46:22
centralized_runs/archive/2026-06-01/bb10x_clipup_wd_sweep_9333043_20260601_084622/adam_fullbackbone_dp_targeteps8_clip350_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,adam_fullbackbone_dp_targeteps8_clip350_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,completed,"DP bb10x clip-up/weight-decay sweep from Slurm job 9333043. Extra settings not itemized: patient-grouped 80/10/10 manifest split; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; cache_rate=1; save_metric=balanced_accuracy; optimizer_betas=[0.9, 0.999]; optimizer_epsilon=8e-08; dp_accountant=prv; dp_fix_modules=True; dp_secure_mode=False; transforms=train/eval LoadImaged_im ensure_channel_first, RAS Orientationd, ResizeWithPadOrCropd 256x256, ScaleIntensityd; train adds RandAffined, RandFlipd_x/y, RandRotated; debug_grad_output=True; Sweep finding: best region eps8-10 clip275-300; clips 400-450 underperformed; weight_decay 0 vs 5e-5 had minimal effect.",PersistentDataset,ConvNeXtTiny,True,0.0,30,20,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8978271484375,8.0,1e-05,350.0,True,flat,hooks,0.6652474883606959,0.709783141386915,0.7597402597402597,0.5707547169811321,0.6751387715339661,0.6522231009182373,0.7000095192068304,0.7469135802469136,0.5575326215895611,0.6568987131118774,0.6411844822283731,0.7044048298990964,0.7283950617283951,0.5539739027283511,0.662579494714737,7.992676334951384,00:00:21,00:10:28,2026-06-01T08:46:22
centralized_runs/archive/2026-06-01/bb10x_clipup_wd_sweep_9333043_20260601_084622/adam_fullbackbone_dp_targeteps8_clip400_dropout0_backbonelr10x_801010_b128_e30_seed42_9333043,adam_fullbackbone_dp_targeteps8_clip400_dropout0_backbonelr10x_801010_b128_e30_seed42_9333043,completed,"DP bb10x clip-up/weight-decay sweep from Slurm job 9333043. Extra settings not itemized: patient-grouped 80/10/10 manifest split; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; cache_rate=1; save_metric=balanced_accuracy; optimizer_betas=[0.9, 0.999]; optimizer_epsilon=8e-08; dp_accountant=prv; dp_fix_modules=True; dp_secure_mode=False; transforms=train/eval LoadImaged_im ensure_channel_first, RAS Orientationd, ResizeWithPadOrCropd 256x256, ScaleIntensityd; train adds RandAffined, RandFlipd_x/y, RandRotated; debug_grad_output=True; Sweep finding: best region eps8-10 clip275-300; clips 400-450 underperformed; weight_decay 0 vs 5e-5 had minimal effect.",PersistentDataset,ConvNeXtTiny,True,0.0,30,20,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8978271484375,8.0,1e-05,400.0,True,flat,hooks,0.6593512619456016,0.7109011271747121,0.7597402597402597,0.5589622641509434,0.6763314843177796,0.6434361407671016,0.694261382774629,0.7222222222222222,0.564650059311981,0.6609556794166564,0.640119063310048,0.7010419870245889,0.7345679012345679,0.5456702253855279,0.665804260969162,7.992676334951384,00:00:21,00:10:31,2026-06-01T08:46:22
centralized_runs/archive/2026-06-01/bb10x_clipup_wd_sweep_9333043_20260601_084622/adam_fullbackbone_dp_targeteps8_clip400_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,adam_fullbackbone_dp_targeteps8_clip400_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,completed,"DP bb10x clip-up/weight-decay sweep from Slurm job 9333043. Extra settings not itemized: patient-grouped 80/10/10 manifest split; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; cache_rate=1; save_metric=balanced_accuracy; optimizer_betas=[0.9, 0.999]; optimizer_epsilon=8e-08; dp_accountant=prv; dp_fix_modules=True; dp_secure_mode=False; transforms=train/eval LoadImaged_im ensure_channel_first, RAS Orientationd, ResizeWithPadOrCropd 256x256, ScaleIntensityd; train adds RandAffined, RandFlipd_x/y, RandRotated; debug_grad_output=True; Sweep finding: best region eps8-10 clip275-300; clips 400-450 underperformed; weight_decay 0 vs 5e-5 had minimal effect.",PersistentDataset,ConvNeXtTiny,True,0.0,30,20,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8978271484375,8.0,1e-05,400.0,True,flat,hooks,0.6581720166625826,0.7109164420485176,0.7597402597402597,0.5566037735849056,0.6763254404067993,0.6428430209568999,0.6942394153742513,0.7222222222222222,0.5634638196915777,0.6609360039234161,0.640119063310048,0.7008699090549625,0.7345679012345679,0.5456702253855279,0.6658290565013886,7.992676334951384,00:00:21,00:10:32,2026-06-01T08:46:22
centralized_runs/archive/2026-06-01/bb10x_clipup_wd_sweep_9333043_20260601_084622/adam_fullbackbone_dp_targeteps8_clip450_dropout0_backbonelr10x_801010_b128_e30_seed42_9333043,adam_fullbackbone_dp_targeteps8_clip450_dropout0_backbonelr10x_801010_b128_e30_seed42_9333043,completed,"DP bb10x clip-up/weight-decay sweep from Slurm job 9333043. Extra settings not itemized: patient-grouped 80/10/10 manifest split; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; cache_rate=1; save_metric=balanced_accuracy; optimizer_betas=[0.9, 0.999]; optimizer_epsilon=8e-08; dp_accountant=prv; dp_fix_modules=True; dp_secure_mode=False; transforms=train/eval LoadImaged_im ensure_channel_first, RAS Orientationd, ResizeWithPadOrCropd 256x256, ScaleIntensityd; train adds RandAffined, RandFlipd_x/y, RandRotated; debug_grad_output=True; Sweep finding: best region eps8-10 clip275-300; clips 400-450 underperformed; weight_decay 0 vs 5e-5 had minimal effect.",PersistentDataset,ConvNeXtTiny,True,0.0,30,20,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8978271484375,8.0,1e-05,450.0,True,flat,hooks,0.6543432982112227,0.7104876255819651,0.7662337662337663,0.5424528301886793,0.6780734539031983,0.6373841219630069,0.6887878388471508,0.7160493827160493,0.5587188612099644,0.6643826782703399,0.6414261236325294,0.696231126341842,0.7407407407407407,0.5421115065243179,0.6698838174343109,7.992676334951384,00:00:21,00:10:29,2026-06-01T08:46:22
centralized_runs/archive/2026-06-01/bb10x_clipup_wd_sweep_9333043_20260601_084622/adam_fullbackbone_dp_targeteps8_clip450_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,adam_fullbackbone_dp_targeteps8_clip450_dropout0_backbonelr10x_wd0_801010_b128_e30_seed42_9333043,completed,"DP bb10x clip-up/weight-decay sweep from Slurm job 9333043. Extra settings not itemized: patient-grouped 80/10/10 manifest split; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; cache_rate=1; save_metric=balanced_accuracy; optimizer_betas=[0.9, 0.999]; optimizer_epsilon=8e-08; dp_accountant=prv; dp_fix_modules=True; dp_secure_mode=False; transforms=train/eval LoadImaged_im ensure_channel_first, RAS Orientationd, ResizeWithPadOrCropd 256x256, ScaleIntensityd; train adds RandAffined, RandFlipd_x/y, RandRotated; debug_grad_output=True; Sweep finding: best region eps8-10 clip275-300; clips 400-450 underperformed; weight_decay 0 vs 5e-5 had minimal effect.",PersistentDataset,ConvNeXtTiny,True,0.0,30,20,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.8978271484375,8.0,1e-05,450.0,True,flat,hooks,0.6543432982112227,0.7103191619701054,0.7662337662337663,0.5424528301886793,0.6780609011650085,0.6379772417732086,0.6887347509629044,0.7160493827160493,0.5599051008303677,0.6643834352493286,0.6414261236325294,0.6962494325088235,0.7407407407407407,0.5421115065243179,0.6698404312133789,7.992676334951384,00:00:21,00:10:31,2026-06-01T08:46:22
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockb_adam_fullbackbone_dp_targeteps10_clip150_dropout0_lrf2e-4_lrb1e-4_b64_e30_seed42_9385373,convnextsmall_bigger_blockb_adam_fullbackbone_dp_targeteps10_clip150_dropout0_lrf2e-4_lrb1e-4_b64_e30_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,30,26,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,0.698699951171875,10.0,1e-05,150.0,True,flat,hooks,0.6536694437637833,0.7022329086008331,0.6233766233766234,0.6839622641509434,0.6822647094726563,0.6169050129607663,0.6797848659256329,0.5030864197530864,0.730723606168446,0.6827836569986845,0.6207438161767936,0.6835815649576028,0.6234567901234568,0.6180308422301305,0.6723748320027402,9.995692820283942,00:00:36,00:18:09,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockb_adam_fullbackbone_dp_targeteps10_clip200_dropout0_lrf2e-4_lrb1e-4_b64_e30_seed42_9385373,convnextsmall_bigger_blockb_adam_fullbackbone_dp_targeteps10_clip200_dropout0_lrf2e-4_lrb1e-4_b64_e30_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,30,30,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,0.698699951171875,10.0,1e-05,200.0,True,flat,hooks,0.6097310708159764,0.6608521195785346,0.6038961038961039,0.6155660377358491,0.68815376162529,0.5931088265014719,0.6553058594379275,0.6358024691358025,0.5504151838671412,0.6794625144255789,0.5931088265014719,0.6553058594379275,0.6358024691358025,0.5504151838671412,0.6794625144255789,9.995692820283942,00:00:36,00:17:55,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockb_adam_fullbackbone_dp_targeteps10_clip250_dropout0_lrf2e-4_lrb1e-4_b64_e30_seed42_9385373,convnextsmall_bigger_blockb_adam_fullbackbone_dp_targeteps10_clip250_dropout0_lrf2e-4_lrb1e-4_b64_e30_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,30,30,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,0.698699951171875,10.0,1e-05,250.0,True,flat,hooks,0.6339745160499877,0.6791840235236462,0.7207792207792207,0.5471698113207547,0.6817138373851777,0.6066627125345987,0.6545809352254588,0.7222222222222222,0.49110320284697506,0.6778843057783026,0.6066627125345987,0.6545809352254588,0.7222222222222222,0.49110320284697506,0.6778843057783026,9.995692820283942,00:00:36,00:17:53,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockb_adam_fullbackbone_dp_targeteps10_clip300_dropout0_lrf2e-4_lrb1e-4_b64_e30_seed42_9385373,convnextsmall_bigger_blockb_adam_fullbackbone_dp_targeteps10_clip300_dropout0_lrf2e-4_lrb1e-4_b64_e30_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,30,30,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,0.698699951171875,10.0,1e-05,300.0,True,flat,hooks,0.6251531487380544,0.671725679980397,0.7597402597402597,0.49056603773584906,0.6770338475704193,0.5765234392162031,0.6255436931593515,0.6975308641975309,0.4555160142348754,0.6897096445685938,0.5765234392162031,0.6255436931593515,0.6975308641975309,0.4555160142348754,0.6897096445685938,9.995692820283942,00:00:36,00:17:54,2026-06-03T17:42:54
